"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G16130",210.9152,-0.2251732,0.4048049,-0.5562511,0.5780392,0.9264516
"AT5G16150",293.7394,0.3006375,0.4835682,0.6217065,0.5341349,0.91157
"AT5G16170",42.54157,-2.939404,0.6650603,-4.419755,9.88127e-06,0.000550347
"AT5G16180",39.4601,0.02945547,0.5051971,0.05830491,0.9535058,0.9952303
"AT5G16210",53.7479,-0.1773065,0.4776714,-0.3711893,0.7104965,0.9575188
"AT5G16220",97.69848,0.1530343,0.417656,0.3664124,0.7140574,0.9585635
"AT5G16240",17.40399,1.06809,0.8597561,1.242317,0.2141197,0.672427
"AT5G16250",16.55879,-0.01876706,0.789978,-0.02375644,0.9810469,0.9985016
"AT5G16260",43.77473,0.596923,0.5294326,1.127477,0.2595409,0.7260473
"AT5G16270",94.78076,-0.2466299,0.3618466,-0.6815869,0.4955002,0.8916738
"AT5G16280",56.77615,-0.6423211,0.4480064,-1.433732,0.1516488,0.5723707
"AT5G16290",73.48228,0.03092098,0.4131901,0.07483475,0.9403462,0.9947687
"AT5G16300",70.25718,-0.5983226,0.4062303,-1.472865,0.1407874,0.5516533
"AT5G16320",17.45067,0.1812604,0.7574086,0.2393165,0.8108601,0.9770208
"AT5G16360",17.84879,-0.4379947,0.794912,-0.5509977,0.5816352,0.9268221
"AT5G16370",142.1395,-0.6589384,0.4300811,-1.532126,0.1254914,0.522503
"AT5G16380",52.7235,-0.7055077,0.5643216,-1.250187,0.2112312,0.6681212
"AT5G16390",292.3836,0.553177,0.3529466,1.567311,0.1170421,0.505802
"AT5G16400",98.59491,1.420671,0.5232756,2.714958,0.006628423,0.08794837
"AT5G16440",176.6625,-0.1164754,0.4236937,-0.2749048,0.7833894,0.9742189
"AT5G16450",66.30018,-0.2798547,0.6454976,-0.4335489,0.6646161,0.9458758
"AT5G16470",86.43157,-0.3648691,0.4507266,-0.8095132,0.41822,0.8602614
"AT5G16480",16.77823,-0.2684196,0.9882261,-0.2716176,0.7859161,0.9742189
"AT5G16505",17.95874,0.7251789,0.6973325,1.039933,0.2983711,0.7698391
"AT5G16510",57.7335,-0.4580234,0.5584229,-0.8202087,0.4120971,0.8552626
"AT5G16520",22.86229,-0.3412768,0.6988505,-0.4883402,0.6253089,0.9396963
"AT5G16540",53.30291,0.7796578,0.4475019,1.742245,0.08146564,0.4155371
"AT5G16550",52.39765,0.1069236,0.7267954,0.1471166,0.88304,0.9881845
"AT5G16560",120.4381,0.3774566,1.465427,0.2575745,0.7967353,0.9755662
"AT5G16570",24.00554,-1.180339,0.8804229,-1.34065,0.1800342,0.6192839
"AT5G16590",22.02742,0.542906,0.5968197,0.909665,0.3629992,0.8233637
"AT5G16610",17.18995,0.2460361,0.6889467,0.3571192,0.7210025,0.9606428
"AT5G16620",113.0949,0.4033759,0.3225353,1.250641,0.2110654,0.6681212
"AT5G16630",21.7105,0.2601816,0.6658146,0.3907718,0.6959659,0.9530727
"AT5G16650",58.98303,0.6757813,0.4178816,1.61716,0.1058438,0.4791815
"AT5G16660",238.8351,-0.1249415,0.3288179,-0.3799718,0.7039663,0.9555359
"AT5G16680",59.96429,-0.3218175,0.5811759,-0.5537351,0.5797602,0.9264516
"AT5G16710",131.9626,0.9394983,0.4077552,2.304075,0.02121846,0.187623
"AT5G16715",85.88874,0.3846266,0.4150396,0.9267227,0.3540705,0.8163147
"AT5G16730",179.3395,0.1938957,0.4048937,0.4788805,0.6320236,0.9404547
"AT5G16750",18.58508,-0.2078235,0.7263467,-0.2861216,0.774785,0.9726851
"AT5G16760",58.52252,-0.391559,0.4324391,-0.9054662,0.3652185,0.8254904
"AT5G16780",149.4247,-0.05032541,0.3933402,-0.1279437,0.8981935,0.9904509
"AT5G16800",36.15775,-0.5131457,0.5057727,-1.014578,0.3103072,0.7824888
"AT5G16810",17.76201,1.278392,0.7033114,1.817676,0.06911364,0.3793089
"AT5G16820",42.30591,0.9240875,0.7733998,1.194838,0.2321503,0.6951269
"AT5G16830",58.52524,-0.7022119,0.4185233,-1.677832,0.09337988,0.4478137
"AT5G16840",95.76917,-0.3200789,0.4266136,-0.7502783,0.4530871,0.8751567
"AT5G16880",187.8585,-0.3518793,0.3589694,-0.9802488,0.3269633,0.7958792
"AT5G16890",21.42602,0.1856105,0.6878143,0.2698556,0.7872714,0.9745087
"AT5G16910",84.7992,-0.6902498,0.472363,-1.46127,0.1439414,0.5570038
"AT5G16930",30.52846,-0.9208664,0.7976069,-1.154537,0.2482802,0.7137339
"AT5G16950",58.19959,0.3541975,0.4835289,0.732526,0.4638476,0.8801273
"AT5G16970",441.0884,-0.05256277,0.2688732,-0.1954927,0.8450072,0.9850451
"AT5G16990",58.1304,0.2294156,0.461886,0.4966932,0.6194054,0.9380629
"AT5G17000",211.5093,-0.5337241,0.4063185,-1.313561,0.188994,0.634159
"AT5G17010",59.01372,0.188507,0.491653,0.3834147,0.7014123,0.95553
"AT5G17020",104.8289,-0.5083988,0.3684584,-1.3798,0.1676484,0.5997209
"AT5G17050",43.24776,0.6428081,0.5907869,1.088054,0.2765712,0.745038
"AT5G17060",21.93742,-0.7317793,0.7477901,-0.9785892,0.327783,0.796693
"AT5G17070",28.50288,-0.329996,0.5736904,-0.5752162,0.5651451,0.922906
"AT5G17170",186.9657,1.092499,0.3216692,3.396345,0.0006829224,0.01636256
"AT5G17190",111.4874,-0.3074329,0.4306779,-0.7138348,0.4753293,0.8861046
"AT5G17210",20.39599,0.1396286,0.924868,0.1509714,0.8799983,0.9880947
"AT5G17230",206.226,0.273074,0.3246378,0.8411651,0.4002554,0.8467765
"AT5G17270",21.28694,0.04544191,0.6207388,0.07320617,0.9416421,0.9947687
"AT5G17280",141.9438,-0.3149165,0.3641511,-0.8647962,0.3871507,0.8407526
"AT5G17290",47.85293,-0.1043086,0.5397013,-0.1932709,0.8467468,0.9850451
"AT5G17310",35.20865,-0.2059781,0.6381204,-0.3227887,0.7468553,0.9667605
"AT5G17370",19.94401,0.3049754,1.093103,0.2789998,0.780245,0.9739939
"AT5G17380",196.5001,-0.5189004,0.3707661,-1.399536,0.1616524,0.5877621
"AT5G17440",78.18035,0.1894395,0.4544193,0.4168827,0.6767642,0.9481396
"AT5G17450",54.45235,-0.896097,0.4586038,-1.953968,0.05070503,0.3127075
"AT5G17460",129.6156,0.3412586,0.3477402,0.9813608,0.3264149,0.7957599
"AT5G17490",18.56595,-1.357792,0.7611385,-1.783897,0.07444043,0.396517
"AT5G17510",74.22576,0.09039351,0.3861805,0.2340706,0.8149301,0.9779344
"AT5G17530",41.51582,0.3428572,0.6033009,0.5683021,0.5698299,0.9241812
"AT5G17550",81.38934,0.6387906,0.4478155,1.426459,0.1537358,0.576359
"AT5G17560",73.58401,-0.1828154,0.5161369,-0.3541995,0.7231894,0.960716
"AT5G17600",80.17713,1.188975,0.5340728,2.226242,0.02599795,0.212959
"AT5G17610",44.75849,-0.8078585,0.5290082,-1.527119,0.1267314,0.5242186
"AT5G17630",191.7163,-0.2348148,0.4021094,-0.5839575,0.5592489,0.92072
"AT5G17640",47.15318,-0.242827,0.5479971,-0.4431172,0.6576809,0.9450535
"AT5G17650",43.58487,-0.2795042,0.4765047,-0.5865718,0.5574913,0.9205479
"AT5G17670",29.40798,0.8576749,0.7004055,1.22454,0.2207484,0.6817272
"AT5G17690",36.72519,-0.1732128,0.6001911,-0.2885961,0.7728905,0.972337
"AT5G17700",18.72119,0.2992481,0.7869476,0.3802643,0.7037492,0.9555359
"AT5G17710",163.8209,0.6992962,0.4393045,1.591826,0.1114239,0.4933271
"AT5G17760",88.464,0.4123387,0.4104631,1.004569,0.3151042,0.7862774
"AT5G17770",131.9483,-0.189468,0.423725,-0.4471486,0.6547677,0.9445705
"AT5G17790",42.27334,-0.07305973,0.5943335,-0.1229272,0.9021648,0.9909258
"AT5G17840",56.02616,0.260572,0.485969,0.5361906,0.5918268,0.9288836
"AT5G17860",147.2491,-1.081736,0.3255396,-3.322901,0.0008908637,0.01996272
"AT5G17870",87.70767,1.284528,0.5019093,2.559283,0.01048883,0.1207651
"AT5G17880",23.8904,-0.04535341,0.6795332,-0.06674201,0.9467871,0.994783
"AT5G17890",58.73475,-0.5968302,0.4422249,-1.349608,0.1771418,0.6148217
"AT5G17900",61.15217,0.4032958,0.4954185,0.8140508,0.4156159,0.8587021
"AT5G17910",84.10497,-0.5463719,0.377866,-1.445941,0.1481938,0.5663641
"AT5G17920",2451.098,-0.3913555,0.3061417,-1.278347,0.201127,0.6499826
"AT5G17930",20.81349,-0.7812341,0.739791,-1.05602,0.2909591,0.7638137
"AT5G17990",215.2012,-0.8548578,0.4031169,-2.12062,0.03395378,0.2493773
"AT5G18070",16.74448,-0.04977247,0.6831439,-0.07285795,0.9419192,0.9947687
"AT5G18100",57.14528,1.019734,0.4938892,2.064703,0.03895114,0.2702073
"AT5G18110",73.15277,-0.3772488,0.3778286,-0.9984656,0.3180536,0.7875252
"AT5G18120",18.28696,-0.03475918,0.6755145,-0.05145586,0.9589623,0.9959984
"AT5G18130",382.7789,-0.3394055,0.3672069,-0.9242898,0.3553355,0.8171141
"AT5G18140",41.1412,0.378684,0.4823055,0.7851539,0.4323634,0.8663959
"AT5G18170",65.57588,-0.5207345,0.631843,-0.8241518,0.4098533,0.8527659
"AT5G18190",114.5912,-0.08205874,0.3549063,-0.2312124,0.8171498,0.9785957
"AT5G18200",47.56736,0.1065956,0.8760677,0.1216751,0.9031564,0.9909444
"AT5G18210",23.06606,0.8813702,0.6398688,1.377423,0.1683814,0.6002609
"AT5G18230",199.9929,-0.1053261,0.3773915,-0.2790896,0.780176,0.9739939
"AT5G18250",26.75851,0.4099633,0.5794569,0.7074958,0.4792584,0.8861046
"AT5G18270",34.81986,0.1208748,0.6388635,0.1892028,0.8499339,0.9850451
"AT5G18280",56.76344,0.01936242,0.4277335,0.04526748,0.9638941,0.9959984
"AT5G18310",379.1636,-0.5586994,0.2715697,-2.057297,0.03965769,0.2720788
"AT5G18380",191.7684,-0.3914498,0.5169836,-0.7571804,0.4489418,0.8729249
"AT5G18400",63.10235,-0.5777939,0.5012911,-1.152612,0.2490698,0.7141912
"AT5G18410",36.66277,-0.5080544,0.5898769,-0.8612888,0.389079,0.8415803
"AT5G18420",34.20959,0.04329662,0.5268447,0.08218099,0.9345028,0.9947687
"AT5G18440",55.56229,0.0231067,0.4704077,0.04912057,0.9608232,0.9959984
"AT5G18460",29.42333,0.1725771,0.5810365,0.297016,0.7664543,0.970946
"AT5G18470",38.90831,-1.323329,0.6668148,-1.984553,0.04719428,0.3016516
"AT5G18480",52.10204,-0.9157885,0.5175617,-1.769429,0.07682237,0.4045701
"AT5G18490",52.75582,-1.338284,0.4966689,-2.69452,0.007049011,0.09176972
"AT5G18500",69.22242,0.414138,0.3950997,1.048186,0.2945529,0.7655059
"AT5G18520",258.6003,-0.5754028,0.361954,-1.589713,0.1118996,0.4940316
"AT5G18525",30.45386,0.6618345,0.5966716,1.109211,0.2673393,0.7364947
"AT5G18540",39.74295,0.7097537,0.7722107,0.9191192,0.3580332,0.8192353
"AT5G18550",117.2391,-0.9038255,0.473837,-1.907461,0.05646092,0.333387
"AT5G18570",131.7943,1.233552,0.4330249,2.848686,0.004390019,0.06526878
"AT5G18580",59.89889,-0.1139564,0.4542592,-0.2508621,0.8019208,0.9763638
"AT5G18590",107.2391,0.4840916,0.4602178,1.051875,0.2928569,0.7649956
"AT5G18600",149.5445,-0.1225146,0.6451819,-0.1898915,0.8493941,0.9850451
"AT5G18610",77.80996,-0.214737,0.4767248,-0.4504423,0.6523916,0.9445207
"AT5G18620",35.22137,-0.1001804,0.5746638,-0.1743288,0.8616071,0.9851466
"AT5G18630",60.43969,0.04941591,0.5773062,0.08559741,0.9317865,0.9947687
"AT5G18640",37.79012,0.4356823,0.5169688,0.8427632,0.3993609,0.845958
"AT5G18650",131.3526,-0.06999476,0.42784,-0.1636003,0.8700458,0.9867013
"AT5G18660",101.8208,1.001052,0.3826895,2.615833,0.008901021,0.1082953
"AT5G18680",77.29352,0.4566033,0.3702764,1.233142,0.2175229,0.677117
"AT5G18690",20.0464,-0.0446417,0.6862254,-0.065054,0.948131,0.994792
"AT5G18750",23.17178,-0.6889217,0.7447825,-0.9249972,0.3549674,0.8168708
"AT5G18760",73.74473,0.2098526,0.4458172,0.4707144,0.6378447,0.9421034
"AT5G18780",27.14777,-0.8374161,0.6596854,-1.269417,0.2042922,0.6554923
"AT5G18800",46.45516,-0.02956445,0.5378933,-0.05496341,0.9561676,0.9955676
"AT5G18830",25.90351,0.03821069,0.5598836,0.06824756,0.9455886,0.9947687
"AT5G18850",18.46906,0.3772775,0.8384576,0.4499661,0.6527349,0.9445207
"AT5G18860",59.8188,-1.599798,0.5235944,-3.055415,0.002247491,0.03983142
"AT5G18900",83.72656,0.2051109,0.5851603,0.3505208,0.7259479,0.962045
"AT5G18930",111.6374,0.3627243,2.254243,0.1609074,0.8721664,0.9870631
"AT5G18940",29.08383,-0.3292969,0.5657674,-0.5820359,0.5605425,0.9209796
"AT5G18960",21.27672,0.6157186,0.7013886,0.8778566,0.3800215,0.8360678
"AT5G19000",65.51101,-0.3262581,0.4719427,-0.6913088,0.4893715,0.8881438
"AT5G19010",101.308,0.4665125,0.399906,1.166555,0.24339,0.7087477
"AT5G19020",45.27637,0.7417016,0.5459049,1.358665,0.1742529,0.6096649
"AT5G19030",43.2003,0.5290745,0.8966304,0.5900698,0.5551438,0.919549
"AT5G19050",40.83986,0.2225979,0.4900359,0.4542481,0.6496503,0.9445207
"AT5G19080",35.51168,-0.9073462,0.5024024,-1.806015,0.07091602,0.3859951
"AT5G19090",61.23117,0.8664388,0.6499854,1.333013,0.1825277,0.6237279
"AT5G19110",18.41312,-1.959615,0.844928,-2.319269,0.02038044,0.1825448
"AT5G19120",192.198,-0.6052093,0.4660445,-1.298608,0.1940784,0.6423498
"AT5G19130",52.58017,0.2617343,0.4876047,0.5367755,0.5914227,0.9288836
"AT5G19140",1442.553,0.5775621,0.3307094,1.746434,0.08073558,0.4154496
"AT5G19150",22.37973,0.3047944,0.8188963,0.3722015,0.7097428,0.9575188
"AT5G19180",77.30003,-0.582509,0.4027287,-1.446405,0.1480635,0.5662134
"AT5G19190",70.74379,1.405601,0.5860085,2.398602,0.01645778,0.1615691
"AT5G19220",340.5509,-0.1927495,0.3180734,-0.6059907,0.544521,0.9160392
"AT5G19230",695.172,-2.707553,0.3968491,-6.822625,8.93918e-12,2.421158e-09
"AT5G19240",1188.837,-1.158593,0.4740654,-2.443952,0.01452735,0.1493368
"AT5G19250",1072.463,-0.7348453,0.4021757,-1.827175,0.06767351,0.3755653
"AT5G19280",52.57164,-0.1661162,0.4565528,-0.3638489,0.7159708,0.9587129
"AT5G19290",47.25808,0.03998222,0.4847927,0.08247281,0.9342707,0.9947687
"AT5G19300",28.5054,0.2272254,0.6167519,0.3684227,0.7125581,0.9585145
"AT5G19310",31.23591,-0.3984972,0.5784614,-0.6888915,0.4908915,0.8891701
"AT5G19320",60.1958,-0.4710598,0.4138051,-1.138362,0.2549695,0.7220954
"AT5G19330",59.97038,0.1134374,0.412364,0.2750905,0.7832467,0.9742189
"AT5G19350",60.33852,0.1617613,0.477444,0.3388068,0.7347553,0.9648322
"AT5G19370",81.98333,0.6053266,0.4047785,1.495451,0.1347967,0.5394898
"AT5G19380",19.56782,-0.264116,0.6920159,-0.3816618,0.7027123,0.9555359
"AT5G19390",69.38263,0.5116621,0.3886593,1.31648,0.188013,0.6324844
"AT5G19400",158.311,-0.3431588,0.4522842,-0.7587238,0.4480178,0.8727571
"AT5G19430",38.46267,0.260245,0.7270665,0.3579384,0.7203894,0.9600312
"AT5G19440",314.5727,-0.4708471,0.3926139,-1.199262,0.230426,0.6937838
"AT5G19450",119.6337,-0.1055241,0.3650225,-0.2890893,0.772513,0.9722608
"AT5G19460",28.93554,-0.3031133,0.6478659,-0.4678642,0.6398817,0.9423992
"AT5G19480",34.72258,0.2477771,0.5424918,0.4567389,0.6478587,0.9444459
"AT5G19485",37.16732,-0.08769573,0.5048812,-0.1736958,0.8621046,0.9851466
"AT5G19500",49.59239,-0.2233271,0.6731718,-0.3317535,0.7400754,0.9658514
"AT5G19510",342.2624,-0.2447254,0.3574987,-0.6845491,0.4936285,0.8907161
"AT5G19530",33.44514,0.3950143,0.5964438,0.6622825,0.5077902,0.8961386
"AT5G19540",268.8497,0.150642,0.2907102,0.5181864,0.6043282,0.9322124
"AT5G19550",304.0389,-0.6579201,0.3570438,-1.842688,0.06537463,0.3664816
"AT5G19570",41.52521,0.3085927,0.7890551,0.3910915,0.6957296,0.9530727
"AT5G19590",447.2987,-0.08765987,0.3993475,-0.2195078,0.8262545,0.9811218
"AT5G19620",50.18159,0.3020113,0.5536938,0.5454481,0.5854453,0.9281748
"AT5G19660",34.24021,-0.4023604,0.5903716,-0.6815375,0.4955314,0.8916738
"AT5G19690",211.7871,-0.8146457,0.4420458,-1.842899,0.06534374,0.3664816
"AT5G19750",57.03833,-0.08125727,0.6786416,-0.1197352,0.9046929,0.9912143
"AT5G19760",250.6969,0.0213485,0.3563327,0.05991172,0.9522259,0.9952303
"AT5G19770",115.1383,0.09413851,0.3455287,0.2724477,0.7852778,0.9742189
"AT5G19780",99.89349,0.3465901,0.4465735,0.7761098,0.4376842,0.8680553
"AT5G19810",20.48611,0.662891,0.8299894,0.7986741,0.4244794,0.8645831
"AT5G19820",181.3399,-0.341126,0.4086885,-0.8346845,0.4038953,0.8482355
"AT5G19850",58.39634,-0.4365947,0.5724319,-0.7627015,0.4456414,0.8721719
"AT5G19855",189.399,-0.1512397,0.2845751,-0.5314579,0.5951015,0.9299601
"AT5G19860",423.3793,0.2387112,0.3449084,0.6921002,0.4888744,0.8879462
"AT5G19875",79.93874,0.5132608,0.5779581,0.8880587,0.3745092,0.8322071
"AT5G19900",104.0388,0.106216,0.4490346,0.2365429,0.8130114,0.9777325
"AT5G19910",28.49008,0.06222381,0.6986751,0.08905972,0.9290344,0.9947687
"AT5G19920",23.41456,-0.2737429,0.7439202,-0.3679734,0.7128931,0.9585348
"AT5G19930",28.8618,-1.011222,0.6594775,-1.533368,0.1251852,0.5223317
"AT5G19940",561.6916,0.9522997,0.3758589,2.533663,0.01128772,0.1266105
"AT5G19950",73.01884,0.2532834,0.4164129,0.6082506,0.5430213,0.9151548
"AT5G19960",73.55448,0.9360986,0.6383575,1.466417,0.1425346,0.554896
"AT5G19980",139.222,-0.7491989,0.357706,-2.094454,0.03621955,0.2593444
"AT5G19990",77.7772,-0.001251662,0.4222925,-0.002963968,0.9976351,0.9994802
"AT5G20000",98.50176,-0.6898724,0.5048562,-1.366473,0.1717905,0.6048069
"AT5G20010",515.6046,-0.1595632,0.3908229,-0.4082749,0.6830718,0.9510391
"AT5G20020",358.1713,-0.7118767,0.5233458,-1.360242,0.1737535,0.6087725
"AT5G20040",18.46702,0.2160027,0.8439843,0.2559321,0.7980032,0.9755662
"AT5G20050",172.1301,-1.400829,0.4484,-3.124062,0.001783728,0.03377426
"AT5G20060",33.59376,0.3521663,0.5924231,0.5944506,0.5522108,0.9184347
"AT5G20070",90.90854,0.1753501,0.5420589,0.323489,0.7463249,0.9662748
"AT5G20080",152.0353,0.09922386,0.4083958,0.24296,0.8080364,0.976914
"AT5G20090",96.81294,-0.2278939,0.4213148,-0.5409113,0.5885688,0.9288836
"AT5G20120",17.29134,-0.356279,0.9346966,-0.3811707,0.7030766,0.9555359
"AT5G20130",156.2599,0.591232,0.3594018,1.645045,0.09996059,0.4673204
"AT5G20140",35.78074,0.6588447,0.4930974,1.336135,0.1815052,0.6209151
"AT5G20150",20.32767,-0.7578537,0.7887252,-0.9608589,0.3366231,0.8043676
"AT5G20160",57.40076,-0.4484651,0.4685429,-0.9571484,0.3384924,0.8057463
"AT5G20165",22.05501,-0.9779494,0.7598123,-1.287093,0.1980618,0.6469984
"AT5G20170",22.99915,0.1208744,0.7255394,0.1665994,0.8676852,0.9859962
"AT5G20180",19.15967,-0.06909152,0.7168624,-0.09638045,0.9232184,0.9940694
"AT5G20190",123.9779,0.3026997,0.3319443,0.9118991,0.3618218,0.822368
"AT5G20200",39.5537,-0.603783,0.6266278,-0.9635433,0.3352749,0.802691
"AT5G20220",19.80423,-0.1202039,0.8733255,-0.1376392,0.8905255,0.9898322
"AT5G20230",1314.234,-1.354512,0.3547745,-3.817952,0.000134564,0.004518955
"AT5G20250",538.6124,0.08768396,0.3896044,0.225059,0.8219334,0.9790123
"AT5G20270",75.94002,1.058455,0.4489305,2.357725,0.0183873,0.1722462
"AT5G20280",220.4763,0.480304,0.3440212,1.396146,0.1626704,0.5895028
"AT5G20290",368.8429,-0.1790906,0.2468669,-0.7254539,0.4681736,0.8824991
"AT5G20300",90.08594,0.4178534,0.3675197,1.136955,0.2555571,0.7227887
"AT5G20320",44.47986,0.3986657,0.7208132,0.5530777,0.5802102,0.9264516
"AT5G20350",97.32179,-0.02462633,0.450652,-0.054646,0.9564205,0.9955967
"AT5G20360",31.32253,-0.3430263,0.5461326,-0.6281008,0.5299379,0.9099863
"AT5G20380",121.0965,0.7572165,0.3734461,2.027646,0.04259639,0.2836496
"AT5G20480",32.64143,-0.3218598,0.5269753,-0.6107684,0.5413529,0.9145378
"AT5G20490",69.67266,-0.1788231,0.4713649,-0.379373,0.7044109,0.9556343
"AT5G20500",157.5597,0.2153761,0.4810294,0.44774,0.6543409,0.9445705
"AT5G20520",47.70068,-0.681495,0.6504355,-1.047752,0.2947529,0.7655164
"AT5G20570",49.71153,-0.1848035,0.5621782,-0.3287277,0.7423615,0.9658514
"AT5G20580",37.96216,-0.402904,0.5094018,-0.7909356,0.4289815,0.8661179
"AT5G20590",41.89436,0.7688179,0.6383598,1.204365,0.2284487,0.691108
"AT5G20600",45.21457,-0.5468721,0.4827461,-1.132836,0.2572832,0.7243793
"AT5G20610",63.68741,-0.3044295,0.4596425,-0.6623179,0.5077675,0.8961386
"AT5G20620",86.70614,0.1762386,0.3794599,0.4644459,0.6423283,0.9432496
"AT5G20630",270.0533,1.477314,0.5312832,2.780652,0.00542499,0.07698171
"AT5G20650",521.2011,-0.3559799,0.3314376,-1.074048,0.2828012,0.7545505
"AT5G20660",172.4181,0.03267323,0.2999981,0.1089115,0.9132727,0.9927433
"AT5G20680",28.18758,-0.03495899,0.5420277,-0.06449667,0.9485748,0.994792
"AT5G20700",1428.503,1.232204,0.4098975,3.006127,0.002645984,0.04515933
"AT5G20720",236.6047,0.65549,0.413319,1.585918,0.1127579,0.4953502
"AT5G20730",94.71252,-0.4198531,0.5828281,-0.720372,0.471296,0.8836533
"AT5G20810",39.26159,-0.5084994,1.237603,-0.4108744,0.6811646,0.9501499
"AT5G20830",192.8283,-0.02925057,0.3294373,-0.08878949,0.9292492,0.9947687
"AT5G20840",67.43369,0.4582191,0.4345774,1.054401,0.2916992,0.7642607
"AT5G20885",57.12236,0.4379125,0.7486742,0.5849173,0.5586033,0.92072
"AT5G20890",121.3736,-0.1412664,0.5056017,-0.2794026,0.7799359,0.9739622
"AT5G20900",315.9259,-0.9434285,0.4102821,-2.299463,0.02147867,0.1892523
"AT5G20910",93.16653,-0.1661192,0.4647318,-0.3574517,0.7207537,0.9604139
"AT5G20920",146.2296,-0.03307353,0.3797932,-0.087083,0.9306055,0.9947687
"AT5G20930",26.63904,0.09948263,0.6674725,0.1490438,0.8815191,0.9881845
"AT5G20935",36.07783,1.339659,0.7616296,1.758937,0.07858815,0.4103645
"AT5G20950",218.2845,-0.8403695,0.3341106,-2.515243,0.01189503,0.1308884
"AT5G20960",40.18552,-1.301888,0.6757446,-1.926597,0.05402987,0.3248397
"AT5G20990",118.8054,-0.6514682,0.394789,-1.650168,0.09890857,0.4652452
"AT5G21010",22.05725,0.3519546,0.5995042,0.5870761,0.5571526,0.9205479
"AT5G21040",31.66656,0.3871778,0.615244,0.6293077,0.5291476,0.9098666
"AT5G21060",23.602,-0.05821014,0.6205896,-0.09379812,0.9252695,0.9947687
"AT5G21070",38.98039,0.2643825,0.5027745,0.5258471,0.5989945,0.9311093
"AT5G21090",776.856,-0.6103314,0.3035661,-2.010539,0.04437421,0.2896062
"AT5G21100",41.82079,2.236571,0.4974864,4.495743,6.932747e-06,0.0004192966
"AT5G21105",60.16669,0.0491234,0.6068548,0.08094755,0.9354837,0.9947687
"AT5G21160",217.4667,-0.09276738,0.3850204,-0.2409415,0.8096005,0.9770009
"AT5G21170",143.5463,0.1259257,0.4052557,0.3107314,0.7560049,0.9687016
"AT5G21222",46.5914,1.193909,0.4790113,2.492445,0.01268671,0.1362618
"AT5G21274",87.32804,-0.115351,0.5344106,-0.2158472,0.8291068,0.9811218
"AT5G21280",25.07292,0.2159773,0.8835271,0.244449,0.8068831,0.9767032
"AT5G21326",88.70269,0.4522326,0.3932928,1.149862,0.2502005,0.7158703
"AT5G21430",77.19851,1.000138,0.4282176,2.335584,0.01951292,0.1788899
"AT5G21482",35.29975,0.05009891,0.7036138,0.07120228,0.9432368,0.9947687
"AT5G21920",308.9182,1.276902,0.551213,2.316531,0.02052931,0.1832063
"AT5G21930",74.10767,0.9557952,0.4743444,2.014981,0.04390661,0.2886715
"AT5G21940",172.9591,0.01979162,0.5202531,0.03804229,0.969654,0.9959984
"AT5G21970",30.52027,0.8837595,0.7256079,1.217957,0.2232402,0.685737
"AT5G21990",88.85841,-0.2895094,0.3768359,-0.7682638,0.4423305,0.8704779
"AT5G22000",199.2806,0.1999966,0.3116561,0.6417221,0.5210536,0.9045701
"AT5G22010",31.36001,0.5038215,0.6479625,0.7775474,0.4368359,0.8680553
"AT5G22020",31.34581,-0.01650497,0.6304257,-0.02618067,0.9791132,0.9980289
"AT5G22030",22.97601,0.2741359,0.7342093,0.3733757,0.7088688,0.9572072
"AT5G22040",20.14608,-0.04391882,0.6989145,-0.06283862,0.949895,0.9949342
"AT5G22050",17.42644,0.7730386,0.759605,1.017685,0.3088277,0.7810114
"AT5G22060",180.112,-0.7525878,0.3284786,-2.291132,0.02195578,0.1912381
"AT5G22070",57.79549,0.3448491,0.485975,0.7096026,0.4779506,0.8861046
"AT5G22080",394.2759,0.2264927,0.4720788,0.4797773,0.6313858,0.9404547
"AT5G22090",173.3443,-0.2727977,0.289026,-0.9438519,0.3452453,0.8091444
"AT5G22100",24.29412,-0.1720599,0.7223172,-0.2382055,0.8117217,0.977408
"AT5G22120",27.87229,-0.3240481,0.7149938,-0.4532181,0.6503917,0.9445207
"AT5G22250",39.22486,-1.430871,0.5470715,-2.61551,0.008909437,0.1082953
"AT5G22270",110.2143,-1.684757,0.4345869,-3.876685,0.0001058892,0.003727455
"AT5G22280",42.30295,-0.2935064,0.4651968,-0.6309294,0.5280867,0.9093983
"AT5G22300",26.48598,-2.284538,0.7574347,-3.016151,0.002560054,0.04417336
"AT5G22320",33.00162,0.1198313,0.5547298,0.2160175,0.8289741,0.9811218
"AT5G22330",39.46149,-0.2366743,0.5025074,-0.4709866,0.6376503,0.9421034
"AT5G22340",40.28053,0.9089996,0.5437428,1.671745,0.09457452,0.4518507
"AT5G22350",75.22788,-0.4544647,0.4328766,-1.049871,0.2937772,0.7649956
"AT5G22360",53.96467,0.1215413,0.4802897,0.2530583,0.8002231,0.9759471
"AT5G22390",21.45145,1.470866,0.9215398,1.596096,0.1104674,0.4911655
"AT5G22400",16.4155,-0.2029932,0.7406964,-0.2740573,0.7840406,0.9742189
"AT5G22410",17.93131,-0.3578976,3.121002,-0.1146739,0.9087036,0.9923458
"AT5G22440",60.35503,0.3599547,0.5491181,0.6555143,0.5121367,0.8976157
"AT5G22450",75.29753,0.1302465,0.4134185,0.3150476,0.7527255,0.9677874
